id,preco
2.46675E+38,49799.67
1.1176E+38,156927.73
9.28236E+36,103204.21
1.33573E+38,212022.61
2.91034E+38,111478.29
4.36477E+37,231210.98
3.34239E+38,108587.016
2.81517E+38,125852.91
1.34483E+38,173730.77
2.2092E+38,100977.27
2.68526E+38,97686.57
2.95131E+38,106062.45
1.91733E+38,113653.836
1.15674E+37,109343.69
2.05558E+37,97268.6
9.8661E+37,70568.305
2.00799E+38,106961.23
7.94041E+37,104786.63
4.57119E+36,95984.164
4.32088E+37,201977.55
4.82467E+37,74677.14
2.60159E+38,121558.57
1.50898E+38,81159.23
1.20037E+38,235708.11
1.4049E+37,107772.99
1.88082E+38,143917.8
2.98388E+38,75144.07
3.20326E+38,67710.31
1.97916E+38,62227.26
2.47461E+38,83874.35
1.81541E+38,147355.31
2.58097E+38,156218.62
3.22208E+37,73291.13
1.99885E+38,163738.28
6.00175E+37,66830.875
3.23917E+38,76501.76
2.12861E+38,80003.1
5.91532E+37,173438.12
1.86433E+37,68871.85
1.53492E+38,201880.19
6.33199E+36,75491.57
2.25808E+38,153905.56
2.99179E+37,62260.477
6.33465E+37,158530.5
1.10713E+37,102432.43
1.93394E+38,151961.9
1.05292E+37,149176.16
2.53963E+37,86712.67
2.97289E+38,84917.93
1.08377E+38,94672.586
3.39128E+38,301207.3
2.39286E+38,113744.29
2.34629E+38,125817.52
1.51951E+38,72289.82
2.03455E+38,151981.02
2.42944E+37,45697.98
1.53185E+38,76686.22
3.02961E+38,79138.43
1.30014E+37,77158.93
9.72761E+36,112185.62
2.18923E+38,109554.46
7.21404E+37,113797.195
2.27536E+38,160677.34
7.46631E+37,222823.48
2.09888E+38,229781.16
2.01296E+38,80728.375
2.8034E+38,109500.38
2.27182E+38,105433.92
2.96321E+38,132395.45
2.36794E+38,152095.4
2.07418E+38,130285.41
2.00635E+38,91407.805
2.92207E+38,40610.938
3.19044E+38,138935.83
9.47409E+37,116292.68
2.7395E+38,170124.98
1.1843E+38,151508.8
3.05609E+38,108483.21
3.50649E+36,109920.555
5.51513E+37,113910.36
1.97502E+38,150438.38
2.77078E+38,102898.6
4.05947E+37,303110.12
1.98482E+38,160503.88
3.66003E+37,143133.28
2.00075E+38,50676.004
2.13339E+38,100717.58
1.55349E+38,119858.24
4.67478E+37,165413.98
5.06717E+37,85482.68
7.29139E+37,93058.6
6.99916E+37,166407.08
1.50923E+38,111770.26
1.50502E+38,144716.58
2.66869E+38,223681.11
2.91559E+38,77710.52
2.30632E+38,89733.02
5.01336E+37,120264.305
2.14741E+38,107404.27
2.5085E+37,111475.85
4.58808E+37,110476.055
2.20176E+37,91347.25
2.43588E+38,44949.32
3.18231E+38,83241.164
2.96937E+38,81095.81
3.58426E+37,143967.47
2.29103E+38,131037.02
2.29792E+38,134620.25
6.94629E+37,186221.03
2.66922E+38,164399.19
1.9531E+38,58657.844
5.73264E+37,157034.69
1.81247E+38,101741.414
3.3482E+38,96684.336
2.76302E+38,113247.98
9.08409E+37,133687.25
1.16258E+37,58518.59
1.39826E+38,139537.4
8.45749E+37,92373.63
2.43053E+38,149668.03
2.85874E+38,81869.15
1.06518E+38,209365.53
2.28497E+38,121916.6
1.25228E+38,150632.53
2.07841E+37,160282.69
1.1271E+38,28311.76
1.83742E+38,112441.76
2.03537E+38,216516.42
3.22611E+38,140510.31
8.89884E+37,97720.39
2.76828E+38,199465.7
7.41532E+37,127318.25
2.13446E+38,95227.914
7.64433E+37,76356.32
7.58051E+36,92337.45
2.12722E+38,169638.84
2.64704E+37,92830.32
2.00648E+38,119358.16
3.08317E+37,69919.05
1.35264E+37,131702.66
3.17656E+38,138834.78
8.61479E+37,130479.22
1.37045E+38,219059.06
3.06266E+37,138266.73
2.04643E+38,152227.72
1.9663E+38,140073.12
2.52968E+38,156024.75
1.55986E+38,141611.8
3.21229E+38,141925.66
8.5332E+37,75451.9
1.21601E+38,102107.88
1.4197E+38,127161.42
1.83116E+38,270004.34
2.33036E+38,175486.42
2.50777E+38,158381.97
1.58066E+38,57635.17
2.22377E+38,107501.086
2.57779E+38,212496.34
1.23131E+38,97420.87
4.46243E+37,68542.73
2.94798E+38,84620.85
9.49858E+37,149473.66
1.79716E+38,113364.56
1.54475E+38,113409.95
2.93749E+38,155101.17
1.15002E+38,230026.3
2.07304E+38,93193.555
3.84107E+37,50694.875
2.21538E+38,109093.51
2.85799E+38,144756.12
1.24733E+38,113539.336
9.30743E+37,151681.77
1.01589E+37,139151.16
2.05999E+38,90170.086
1.77167E+37,118359.73
7.13533E+37,183148.28
9.54706E+37,254502.92
2.91251E+38,40209.848
8.9843E+37,137819.53
1.51904E+38,149411.78
3.2048E+38,162968.34
9.95264E+37,100169.77
1.16667E+38,91765.21
1.38591E+38,130331.94
9.00317E+37,138070.12
3.17619E+38,85959.83
2.99362E+38,69181.04
7.79201E+37,220424.33
2.59508E+38,165358.55
2.28203E+38,83633.77
2.39474E+38,90261.914
2.00887E+38,112142.13
4.55515E+37,127438.32
4.30286E+37,161172.33
5.14059E+37,143413.28
1.13377E+37,102942.6
1.75101E+38,139663.02
2.72939E+38,125307.74
4.47426E+37,133134.47
2.28954E+37,246814.3
2.79341E+38,212991.1
1.68883E+38,84477.01
4.91235E+37,112154.61
9.63718E+37,49055.816
1.38862E+38,93107.81
2.56575E+38,79810.3
4.76238E+37,54355.953
1.57531E+38,184547.06
3.21157E+38,174886.94
1.32207E+37,107359.664
1.67034E+38,132264.6
2.99361E+38,175481.23
8.79789E+36,205365.97
1.11009E+38,105819.18
2.83816E+37,121343.6
1.89632E+38,74111.1
9.87255E+37,113633.23
1.80133E+38,153246.69
2.20782E+38,73410.4
3.11117E+38,259594.39
2.72807E+38,85106.65
6.6886E+37,92460.32
5.81538E+37,220130.36
2.53027E+38,105353.164
6.87473E+36,119833.76
1.23858E+38,154422.1
2.97796E+38,245157.23
2.33506E+38,67811.6
2.28413E+38,58963.707
2.92954E+38,64294.77
1.73729E+38,88438.19
5.22287E+37,91194.836
1.98568E+38,103969.99
3.31746E+38,92317.234
1.4255E+38,115134.76
3.33584E+38,146440.14
8.29235E+37,131549.1
1.61371E+37,122368.234
2.11835E+37,140428.28
5.84055E+37,97100.42
1.22278E+38,120074.68
2.84726E+38,177687.16
1.82144E+38,238358.53
1.76355E+38,124015.79
1.10921E+38,92209.01
1.37857E+38,120528.74
3.03307E+38,125416.266
9.50158E+36,115423.77
2.82107E+38,118592.12
9.55573E+37,94223.66
1.46463E+38,131011.336
2.59257E+37,200585.16
1.24369E+38,158034.77
1.01551E+38,101191.88
2.02732E+38,218198.56
4.37135E+37,79720.555
1.5688E+38,140566.06
2.91963E+38,63038.78
1.81932E+38,165791.02
2.47814E+38,83927.516
1.87709E+38,215408.44
3.25851E+38,82203.13
6.98769E+37,112436.94
2.04116E+38,64873.68
3.32219E+38,50816.66
3.85013E+37,92918.21
1.41286E+38,78507.5
1.5476E+37,64451.39
1.44729E+38,94480.445
4.08826E+37,200875.1
1.19717E+38,110624.336
1.94249E+38,155678.75
1.23886E+38,133420.22
1.76705E+38,144284.72
9.80659E+37,92022.18
1.68038E+38,149229.9
8.57502E+37,138857.1
3.71826E+37,77336.12
3.36413E+38,124666.78
2.21631E+38,97889.7
1.40762E+38,147771.02
2.11161E+38,170885.53
1.3528E+38,117286.3
1.48061E+38,231383.64
6.61261E+37,112666.6
3.15893E+38,83692.336
2.25719E+38,161319.88
1.56543E+38,178450.9
2.02664E+38,150444.12
1.07185E+38,77212.734
2.67471E+38,95347.46
1.16257E+38,96778.66
3.25425E+38,105014.23
3.21123E+38,161838.69
1.2109E+38,83838.32
1.89737E+37,141554.02
1.84017E+38,218543.38
2.279E+38,164318.88
1.10824E+38,107125.49
1.92184E+38,204398.78
8.61906E+37,117663.805
8.71121E+37,132567.1
2.55885E+38,169657.61
1.36506E+38,201019.06
6.95634E+37,79205.89
2.38529E+38,83603.49
2.428E+38,41027.754
7.00918E+37,112709.43
5.33445E+37,51232.7
1.64014E+38,186837
3.21514E+38,107654.75
1.15582E+38,132048.98
7.87905E+37,107057.58
2.86804E+38,207016.06
1.16832E+38,71218.76
2.73338E+37,145563.53
2.70605E+38,135150.98
1.83368E+38,77258.68
2.14565E+38,122993.76
1.34868E+38,160745.92
1.70787E+38,118946.34
1.83448E+38,82714.02
1.87383E+38,89214.3
3.82058E+36,142984.73
1.7878E+38,54591.707
3.17981E+38,133876.19
4.48871E+37,44961.414
2.35368E+38,101689.98
5.13701E+37,159775.47
4.9733E+37,142580.64
9.45632E+37,91841.38
2.36846E+38,132725.17
1.61783E+38,122798.29
3.40284E+37,41845.883
4.66906E+37,89447.09
2.46154E+38,147625.7
2.80672E+37,204603.31
2.72172E+38,120806.52
1.30764E+38,50025.805
2.90043E+38,103065.125
1.14373E+38,165338.34
1.80425E+38,149140.61
1.19708E+38,118946.51
1.03463E+38,61104
9.38341E+37,103851.6
3.24E+38,215785.4
1.45779E+38,149971.53
2.60056E+38,247533.28
1.01591E+38,111141.83
2.93714E+38,69259.805
2.90027E+37,134215.02
2.0466E+38,158091.69
7.62253E+37,70087.48
2.21557E+38,117370.266
2.0389E+38,93107.12
2.5542E+38,64528.875
1.10809E+37,111713.21
3.05913E+38,80440
1.454E+37,148593.83
2.12095E+37,114853.83
8.07575E+37,92246.46
2.06773E+37,215436.6
1.26432E+38,72832.37
4.24116E+37,81899.58
1.30009E+38,74771.62
6.04585E+37,149353.66
1.15631E+38,73124.04
3.25857E+38,182607.78
1.99766E+38,144523.72
2.4261E+38,153977.97
2.20301E+38,50153.58
2.56459E+37,146115.56
4.95659E+37,161467.77
1.34024E+37,114956.9
9.78719E+37,73930.98
5.81628E+37,113363.36
1.46293E+38,54832.82
9.361E+37,103941.61
8.44326E+37,95450.836
4.36365E+37,292924.6
5.62272E+37,164010.12
1.15445E+38,41600.668
3.63214E+37,183879.73
1.60606E+38,116765.3
1.78015E+37,99401.5
2.5374E+38,143898.66
2.77328E+38,232665.5
1.27435E+38,121931.02
3.38314E+38,238000.25
9.003E+37,132976.34
2.76444E+38,79163.1
3.99684E+37,72706.44
3.74473E+37,74315.76
2.67056E+38,79841.664
3.3592E+38,155021.67
1.07127E+38,102966.33
2.92899E+37,132537
2.07168E+38,87892.96
1.44273E+38,95720.39
3.0269E+38,144734.5
2.87135E+38,69385.836
1.45432E+38,117657.305
1.01442E+38,49293.84
2.13068E+38,100410.4
3.07135E+38,135235.16
2.82651E+38,145633.4
1.89766E+38,135235.58
3.11623E+38,114756.56
2.19743E+38,194528.55
1.63734E+38,150169.4
1.0259E+38,163764.28
2.38199E+38,100511.4
2.03599E+38,128111.9
8.03662E+37,110675.945
1.44923E+38,90049.67
3.70123E+37,87761.67
8.71082E+37,79655.07
3.51019E+37,91972.05
1.84644E+38,191897.72
2.03562E+38,157263.25
3.28804E+38,161532.23
8.64528E+37,107370.586
8.24835E+36,35162.51
2.09507E+38,84404.68
1.20556E+38,86777.76
1.26366E+38,102124.164
2.46288E+38,138253.16
2.03187E+38,140039.92
1.75413E+38,121777.02
2.73257E+38,100304.16
3.18498E+38,243854.22
4.14862E+37,89149.51
2.73651E+37,67041.46
2.94827E+38,145669.14
2.2035E+38,91737.555
3.30543E+38,82766.23
2.04359E+38,76468.77
1.12711E+38,156085.94
1.71753E+37,91197.05
9.72994E+37,118035.76
7.25745E+37,142265.25
2.85961E+38,178835.2
1.01913E+38,84481.164
1.73887E+38,160618.72
1.77771E+38,113176.52
3.37765E+38,99621.38
2.07635E+38,56985.594
1.99846E+38,99769.97
1.30477E+38,101799.29
1.36445E+37,190753.22
2.12147E+38,224376.05
8.93967E+37,97660.35
3.21975E+38,143214.03
1.0322E+38,149404.33
9.25386E+37,111753.02
3.09229E+38,87952.94
9.94102E+37,125263.92
1.46921E+38,94655.18
5.50975E+37,89669.65
7.90548E+36,80637.99
2.68261E+38,82898.59
2.70571E+38,178530.56
2.60479E+38,261937.45
1.86007E+38,122987.086
2.7303E+38,287693.56
2.24672E+38,112250.32
7.19645E+37,142986.25
1.79968E+37,77724.84
2.18429E+38,75482.336
3.2245E+38,94756.46
1.35438E+38,73828.445
2.53454E+38,72659.48
1.44088E+38,129871.78
1.13775E+38,99477.35
7.90595E+37,82564.9
3.07125E+38,154138.88
2.72531E+38,86190.195
3.32074E+38,208665.28
1.53197E+38,124370.88
6.73405E+37,143577.19
2.59458E+38,159375.92
2.97208E+38,83663.305
2.4854E+38,108592.836
1.20328E+38,73998.26
2.81267E+38,86469.57
1.63694E+38,84229.086
1.01524E+38,110169.52
1.32944E+38,208067.56
9.29627E+37,124247.19
1.56439E+38,87814.74
7.75096E+37,226655.7
6.79241E+37,114626.13
1.74819E+38,108873.836
2.0105E+38,139459.06
9.99109E+37,86965.195
3.99866E+37,101385.98
2.60505E+38,160560.66
1.01938E+37,82742.96
3.23517E+36,69303.34
9.4154E+37,98953.016
3.63277E+37,94995.56
2.61447E+38,143259.73
2.48114E+37,137533.86
2.69797E+37,197418.47
2.19673E+38,89173.266
2.65044E+38,227846.42
1.63605E+38,87898.35
5.50999E+37,112536.87
2.4665E+38,225103.42
1.1998E+38,168677.6
4.82351E+36,137769.75
1.92326E+38,172639.42
3.23049E+38,66153.97
2.9642E+38,40970.027
2.58663E+38,156194.22
1.80557E+37,113337.69
2.55019E+37,156067.55
1.59865E+38,117562.305
8.05367E+37,101113.23
2.02795E+38,161300.95
9.53822E+37,77102.66
1.94189E+38,106994.38
1.17397E+36,88385.98
2.03108E+38,103409.8
1.50167E+38,165552.75
1.55795E+38,132771.62
2.87823E+38,83139.664
2.97551E+37,102387.984
2.28983E+37,168210.3
2.31185E+38,142266.94
2.21735E+38,125414.6
3.12936E+38,134273.67
1.05389E+38,97326.85
2.74917E+36,77595.766
8.48264E+37,116495.82
3.3498E+38,117641.945
1.48229E+38,141945.12
6.38105E+37,116795.91
6.93433E+37,104742.46
1.18757E+38,98253
6.94462E+37,155329.75
1.82254E+38,231373.39
2.00721E+38,88976.4
2.35326E+38,126680.3
1.57113E+38,124560.83
2.64585E+38,105291.13
1.09843E+38,81294.19
2.92523E+38,206555.39
2.71802E+38,196162.38
1.85333E+38,69743.75
3.38569E+38,89520.086
4.19893E+37,94526.484
1.98165E+38,141647.86
1.1362E+38,122667.6
1.29293E+38,170119.19
2.59832E+38,134647.52
1.12704E+38,107687.62
1.20353E+38,100059.63
3.69483E+37,61679.336
2.95252E+38,157343.8
1.4754E+38,154652.47
2.4189E+38,183202.31
9.64357E+37,56893.56
3.15255E+38,171093.19
1.47845E+38,96396.14
1.12822E+36,112594.805
1.49095E+38,132004.6
2.06457E+38,186556.56
2.4491E+38,103505.195
3.25364E+38,196977.69
3.04329E+38,88252.055
8.01849E+36,126255.586
3.39862E+38,66176.47
2.58225E+38,83140.08
2.65467E+37,52415.34
3.08709E+38,138447.28
1.34569E+38,166517.9
1.12621E+38,191562.19
7.91431E+37,145563.72
1.0093E+36,134940.56
2.26194E+38,71256.766
2.34304E+38,129102.29
2.42906E+38,209889.11
2.75685E+38,128857.99
2.50339E+38,102453.7
1.27978E+38,166952.3
2.14741E+38,70578.625
2.33575E+38,191595.97
2.72358E+38,149034.69
1.85049E+38,107367.57
1.21335E+38,138490.45
6.66209E+37,110009.98
2.10307E+38,56741.64
2.90011E+38,50080.92
2.73797E+38,87615.93
1.94535E+38,96241.82
1.0888E+38,87806.2
2.95422E+38,139931.53
2.0793E+38,163885.25
5.288E+37,104911.13
1.25829E+38,117768.5
2.57069E+38,25322.521
3.17046E+37,234754.97
2.61533E+38,106082.61
2.13664E+38,230021.75
3.24828E+38,112266
2.75296E+38,176985.34
3.06661E+38,106192.3
1.23365E+38,92942.63
2.47397E+37,85754.805
3.34899E+38,196988.12
3.07949E+38,222826.78
3.40054E+38,90298.516
3.39625E+38,150883.81
3.00131E+38,121319.945
2.22009E+37,186389.72
2.48271E+36,108541.62
8.68348E+37,141890.55
2.674E+38,83589.516
2.50617E+38,186508.06
1.22659E+38,112735.21
1.98586E+38,122502.86
7.08648E+37,147225.56
4.62717E+37,110761.586
1.80356E+38,98274.59
1.51477E+38,199196.86
2.16484E+38,131142.88
1.33569E+38,113894.69
1.12323E+38,108887.85
4.9424E+37,138039.9
3.54589E+37,89625.01
1.40281E+38,86137.88
3.14513E+38,151706.28
3.31405E+38,26241.232
9.41434E+37,99569.945
9.49472E+37,117642.836
1.16237E+38,79019.12
1.06248E+37,219550.4
3.51015E+37,149235.53
1.74138E+38,219340.31
1.24688E+38,108332.63
1.80467E+38,110086.13
1.15999E+38,69351.164
3.36827E+38,104831.29
1.46183E+38,142251.48
2.24854E+38,97402.82
2.00239E+38,179771.44
3.36251E+38,105207.086
2.94298E+38,147309.44
4.35205E+37,88454.45
1.88075E+38,92211.38
3.01158E+38,123111.21
1.76751E+38,103181.914
2.54177E+38,185607.44
2.41846E+38,135095.72
1.83285E+38,59786.4
1.82667E+38,89744.16
2.17798E+38,62953.484
1.18901E+38,52715.188
2.86467E+38,73956.24
2.11081E+38,77006.49
5.66826E+37,85003.54
1.85726E+38,182120.84
2.89071E+38,144840.52
5.68014E+37,168664.38
2.54169E+37,136024.88
1.21036E+38,140003.36
1.80458E+38,142210.1
2.63605E+38,70596.62
1.08426E+38,123338.86
1.25045E+38,40835.734
2.01272E+37,69344.15
1.2378E+38,135353.83
1.72209E+38,92887.82
6.87029E+37,61771
1.09077E+38,168920.19
1.13231E+37,102609.27
2.74224E+38,119880.97
2.41491E+34,89285.4
3.06861E+37,162609.81
2.06085E+38,161683.4
2.22985E+38,170733.06
1.2543E+38,100696.07
8.50131E+37,62351.508
1.51824E+38,119038.95
1.13623E+38,73934.64
2.94823E+38,211093.61
1.78842E+38,156026.98
3.30404E+38,59515.156
9.82769E+37,107114.64
2.87521E+38,156860.14
2.98838E+37,81988.48
2.53165E+38,152699.34
2.55329E+38,75268.93
1.92794E+38,69972.984
1.62274E+38,95561.055
2.8022E+38,39834.707
2.49127E+38,162909.34
1.7904E+38,81821.414
1.9983E+38,84313.13
1.81026E+38,177248.98
2.93556E+38,184496.44
3.19868E+38,88984.15
2.14726E+38,128299.375
1.54793E+38,118592.8
2.76644E+38,246179.1
3.09553E+38,131848.83
1.58727E+38,203283.47
1.71431E+38,96794.055
5.74285E+37,72026.58
3.15926E+38,126080.305
4.1584E+37,91201.69
1.96735E+38,87218.51
2.13682E+38,100991.836
1.19596E+38,128732.54
8.84173E+37,57122.89
3.19459E+38,68426.57
1.33625E+38,109297.695
9.01105E+37,85863.695
1.27905E+38,127585.48
3.11707E+38,95614.64
5.42996E+37,123017.305
2.05949E+38,134650.89
1.19899E+38,102864.88
7.92597E+37,97741.68
1.69293E+38,82823.45
1.14324E+38,106803.195
2.63209E+38,125185.08
9.63486E+37,134178.34
2.5324E+38,101057.24
1.64117E+38,72499.15
1.407E+38,165375.33
3.34567E+38,111201.125
1.43753E+38,117063.05
3.47607E+37,113870.914
1.20725E+38,106306.07
4.19557E+37,157317.61
1.88085E+38,109729.12
1.63543E+38,154915.39
1.65129E+38,119940.32
8.74237E+37,137427.25
4.98377E+37,162715.12
2.89155E+38,112846.75
8.4243E+37,134284.66
8.21958E+37,136886.94
2.81359E+38,97281.61
1.34275E+38,120567.78
2.44672E+38,133174.75
1.59545E+38,168781.05
1.01153E+38,61046.27
7.51447E+37,97877.8
6.76979E+37,86239.414
8.57995E+37,107966.71
1.63631E+38,162492.47
1.5514E+38,150953.66
2.59734E+38,137272.94
1.76817E+38,157028.28
3.06435E+38,200788.94
2.27348E+37,70083.4
2.66319E+37,86710.3
2.93044E+38,123079.414
3.15751E+38,102708.266
3.13618E+38,132792.81
1.89542E+38,145451.38
1.782E+38,94600.73
1.14756E+38,136278.9
3.04764E+38,125990.195
9.90055E+37,64465.2
9.09782E+37,60112.992
1.25913E+38,101087.3
1.31319E+38,107616.5
7.85999E+37,126594.2
1.61261E+38,155276.25
1.05868E+37,113118.49
2.20815E+38,82091.99
4.38538E+37,134936.22
1.36681E+38,74548.47
2.2827E+38,93525.9
1.07738E+38,170593.39
5.78719E+37,39850.14
1.76938E+38,128772.96
1.35275E+38,168247.55
8.69335E+37,87336.56
8.09159E+37,83504.81
1.6847E+38,218416.19
9.30428E+37,103103.945
1.07412E+37,124270.18
2.30382E+38,114864.914
1.00834E+38,58080.844
3.22147E+38,93897.46
1.4325E+38,117325.53
1.39151E+38,130733.21
1.03757E+38,131235.77
9.88382E+37,251721.1
1.18339E+38,154266.88
2.35717E+38,108908.26
1.15842E+38,154178.06
1.89505E+38,106929.13
1.33232E+38,174071.95
1.54292E+38,171092.69
2.68813E+38,157734.75
1.89352E+38,115619.21
2.76022E+38,158565.06
2.62627E+38,96874.65
1.74561E+38,204238.6
1.91277E+38,215365.83
3.28946E+38,151286.4
2.75093E+38,220353.19
9.80113E+37,164675.31
2.80767E+38,171931.44
2.16949E+38,75472.445
2.91191E+38,111061.336
2.05634E+38,100527.98
2.1029E+38,83308.38
3.05112E+38,149907.56
3.21825E+38,96484.38
1.15293E+38,184443.72
4.53234E+36,165304.66
2.84224E+38,173530.16
2.93613E+38,111115.21
2.06364E+38,112898.11
2.10989E+38,86399.32
1.85646E+37,129867.55
2.68877E+38,47863.008
2.77717E+38,48128.414
8.17687E+37,118024.805
2.35972E+38,98553.66
2.23157E+38,66773.72
8.79074E+37,119335.555
3.04328E+38,163498.94
3.20516E+38,105705.82
2.31721E+38,246565.47
2.45396E+38,237963.33
2.53943E+38,89060.79
2.90198E+38,95005.78
2.31288E+38,122289.266
2.31938E+37,134209.12
1.72768E+38,97595.164
2.80971E+38,111327.016
8.28028E+37,115769.125
1.61458E+38,118596.6
1.01329E+38,279602.5
5.0986E+37,132274.45
1.07729E+38,61355.26
4.24799E+36,153465.03
1.70946E+38,108224.66
3.00318E+38,155130.81
1.92953E+38,168294.03
5.74913E+35,55972.65
1.27411E+38,158040.25
9.92263E+37,110630.086
6.47962E+37,99874.336
1.62888E+38,145279.06
2.51086E+38,137163.55
2.03105E+38,167185.84
3.28547E+38,92609.72
2.39981E+38,92061.74
1.82383E+38,106532.93
1.66794E+38,168141.47
2.65549E+38,74050.02
1.36614E+38,132181.19
1.86081E+38,126392.43
1.94517E+38,84463.84
2.49648E+37,114525.31
1.94788E+38,132541.44
7.80946E+37,117783.44
6.09197E+37,37643.047
2.53766E+38,87207.9
5.72025E+37,93691.414
1.20778E+38,112948.14
1.38006E+37,123735.945
4.92756E+37,48339.266
2.66111E+37,123259.875
3.03255E+38,88328.68
7.90361E+37,208707.02
3.05084E+38,159681.45
2.16528E+36,104806.22
1.58455E+38,93615.38
2.22556E+38,138571.47
1.51352E+38,102182.04
1.08913E+38,93873.68
3.08177E+38,71656.72
2.17419E+38,91897.55
1.06046E+38,102003.05
1.15504E+38,113644.82
3.44042E+37,97756.56
1.34357E+38,50295.38
9.26485E+37,119498.43
2.04817E+38,112043.7
3.29271E+38,177496.16
2.20548E+38,192488.44
2.04203E+38,161040.1
2.61155E+37,86646.695
2.08615E+38,77751.52
2.42374E+38,111152.39
2.58956E+38,71648.18
5.9439E+37,130786.48
1.46156E+38,196461.11
3.05355E+38,142562.23
3.21779E+38,179396.27
1.30719E+38,136012.88
1.60013E+37,153920.31
2.943E+38,110469.766
1.588E+38,93332.305
2.8163E+38,124013.305
2.79383E+38,139805.66
2.2698E+38,96342.88
2.16237E+38,116896.29
2.53858E+38,68881.02
5.56563E+37,176201.67
8.73694E+37,55388.64
2.42292E+38,99588.07
1.79815E+38,71343.555
2.16078E+38,105443.32
1.34668E+38,103865.13
2.97771E+37,84458.75
8.70548E+36,139594.08
9.11277E+37,192009.6
1.80481E+38,158438.4
3.4681E+37,109523.73
2.02418E+38,125946.71
2.99912E+38,62493.85
1.79752E+38,210147.44
7.92448E+37,115476.086
1.86231E+38,122808.82
3.07901E+38,109507.21
5.88129E+36,122939.96
2.49359E+37,274968.06
8.35721E+37,78089.64
2.2113E+38,99423.805
3.07043E+38,107653.086
2.94002E+38,216943.98
1.5144E+38,80030.1
1.9827E+38,51614.082
7.23301E+37,66444.35
1.87715E+38,140033.1
2.69024E+38,110322.67
2.16561E+38,147051.44
8.04094E+37,142711.69
1.43381E+38,128095.125
1.97247E+38,82826.664
3.26388E+38,217891.97
1.89912E+37,83205.42
2.88558E+38,142062.75
2.94708E+38,131029.72
2.41055E+38,203336.4
1.73135E+38,134117.34
1.51305E+38,165536.6
2.8436E+38,123972.51
5.9645E+37,106077.305
3.31429E+38,57422.57
2.52588E+37,104758.77
2.71081E+38,236570.16
2.09761E+38,74550.445
9.48093E+37,146041.19
2.85356E+38,95977.1
2.11646E+38,78228.125
2.91991E+38,154501.53
6.67308E+36,158120.4
8.35334E+37,181801.33
1.04802E+38,107248.914
3.19627E+38,90216.8
3.92949E+37,231544.11
8.86407E+36,79547.555
1.45674E+38,132589.88
1.27279E+38,160320.64
1.14317E+38,103210.586
2.01032E+38,187736.62
4.90214E+37,89675.586
1.29824E+38,145774.25
2.97785E+38,141643.55
2.16875E+38,135907.56
1.24212E+38,56281.812
2.23018E+38,76431.2
1.77105E+38,130707.14
5.97728E+37,188831.66
2.99861E+38,127137.46
2.84863E+38,83661.24
1.90773E+38,158068.94
1.60943E+38,184539.03
1.61754E+38,284388
1.39335E+37,102212.82
1.89258E+38,98697.664
4.6265E+37,83779.96
1.65338E+38,79114.31
2.90563E+38,174474.38
2.88601E+38,262623.7
1.33839E+38,177202.55
2.54766E+37,80166.46
1.81514E+38,41522.16
2.29227E+36,157442.75
2.06656E+38,117933.96
1.89917E+38,158494.16
5.72892E+37,88585.93
5.30812E+37,164733.16
3.63828E+37,110866.52
1.88633E+37,172150.53
1.23806E+38,261507.62
1.35475E+37,77323.6
9.93393E+37,153097.28
9.49254E+37,87675.95
7.05221E+36,115211.625
1.30955E+38,90147.76
2.6285E+38,123923.37
3.17763E+38,240996.08
7.65734E+37,160513.34
3.24446E+38,157881.75
1.05554E+38,165854.6
1.00547E+38,285834.3
2.09768E+38,201865.6
6.72377E+37,144301.16
6.15246E+37,215127.19
5.16724E+37,151835.1
1.06591E+38,121961.89
3.28926E+38,234427.78
1.11175E+38,118177.82
9.12798E+37,94593.23
1.55317E+38,88557.48
1.83638E+38,175620.69
3.04868E+38,130833.61
2.10296E+38,184280.47
9.62579E+37,81096.35
9.17199E+37,105129.516
2.72294E+38,113716.555
6.2412E+37,100140.51
2.41147E+38,97782.97
4.67518E+37,108472.23
2.77041E+38,57796.793
9.73647E+37,106375.89
1.47301E+38,155820.81
1.68601E+38,95648.21
3.32437E+38,102786.04
2.16732E+38,216077.56
3.05255E+38,209659.1
2.76535E+38,171713.17
3.44843E+37,129516.305
2.30232E+38,85959.72
1.79785E+38,64245.176
1.56679E+38,155819.39
1.47926E+38,91160.85
2.79731E+38,179179.52
1.60003E+38,128548.63
3.30111E+38,190561.78
3.01587E+37,138379.31
2.62437E+38,67700.984
1.46317E+37,99140.88
1.72716E+38,49951.24
1.55127E+38,155636.36
6.51083E+37,95858.21
3.04891E+37,162366.94
2.16057E+38,132009.14
2.908E+38,216742.19
8.16848E+37,131452.92
3.02636E+38,46096.15
2.05853E+38,114352.234
2.01698E+38,122154.82
2.99619E+38,86767.836
1.6807E+38,185236.05
1.12207E+38,82893.64
3.26958E+37,89871.055
3.20714E+38,112662.58
2.07876E+38,169679.55
4.52513E+36,273071.62
3.14245E+38,102874.03
3.39048E+38,104111.93
2.61661E+38,222968.22
1.30977E+38,79802.19
1.41942E+38,91917.59
1.67669E+38,131086.06
1.56893E+37,90153.984
3.29317E+38,89980.21
2.14578E+38,170656.36
1.26481E+38,64597.883
1.86893E+38,220484.4
1.80202E+38,101778.914
2.25083E+38,43429.258
2.53706E+38,92745.01
2.60395E+38,230691.25
